AUTH_METHOD;TIMESTAMP;ACCOUNT_UID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ORGANIZATION_UID;ACCOUNT_ORGANIZATION_NAME;ACCOUNT_TAGS;FINDING_UID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;MUTED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_UID;RESOURCE_NAME;RESOURCE_DETAILS;RESOURCE_TAGS;PARTITION;REGION;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_CODE_NATIVEIAC;REMEDIATION_CODE_TERRAFORM;REMEDIATION_CODE_CLI;REMEDIATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROWLER_VERSION;ADDITIONAL_URLS
profile: None;2025-12-17 16:42:12.021124;509256336937;;;;;;prowler-aws-ec2_securitygroup_not_used-509256336937-eu-north-1-sg-0f923decd634a5d0f;aws;ec2_securitygroup_not_used;Ensure there are no Security Groups not being used.;Infrastructure Security;PASS;Security group Sg_Transaction_Mic (sg-0f923decd634a5d0f) it is being used.;False;ec2;securitygroup;low;AwsEc2SecurityGroup;arn:aws:ec2:eu-north-1:509256336937:security-group/sg-0f923decd634a5d0f;sg-0f923decd634a5d0f;Sg_Transaction_Mic;;aws;eu-north-1;Ensure there are no Security Groups not being used.;Having clear definition and scope for Security Groups creates a better administration environment.;;List all the security groups and then use the cli to check if they are attached to an instance.;https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/;;;;;KISA-ISMS-P-2023-korean: 2.10.2 | NIST-CSF-2.0: ac_5, ip_1 | AWS-Foundational-Security-Best-Practices: EC2.22 | ENS-RD2022: mp.com.1.aws.sg.3 | KISA-ISMS-P-2023: 2.10.2 | ISO27001-2022: A.8.20, A.8.21, A.8.22 | AWS-Foundational-Technical-Review: NETSEC-001 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;;;;;5.15.1;
profile: None;2025-12-17 16:42:12.021124;509256336937;;;;;;prowler-aws-ec2_securitygroup_not_used-509256336937-us-east-1-sg-0c117f4202e0231fd;aws;ec2_securitygroup_not_used;Ensure there are no Security Groups not being used.;Infrastructure Security;PASS;Security group Transaction_Security_group (sg-0c117f4202e0231fd) it is being used.;False;ec2;securitygroup;low;AwsEc2SecurityGroup;arn:aws:ec2:us-east-1:509256336937:security-group/sg-0c117f4202e0231fd;sg-0c117f4202e0231fd;Transaction_Security_group;;aws;us-east-1;Ensure there are no Security Groups not being used.;Having clear definition and scope for Security Groups creates a better administration environment.;;List all the security groups and then use the cli to check if they are attached to an instance.;https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/;;;;;KISA-ISMS-P-2023-korean: 2.10.2 | NIST-CSF-2.0: ac_5, ip_1 | AWS-Foundational-Security-Best-Practices: EC2.22 | ENS-RD2022: mp.com.1.aws.sg.3 | KISA-ISMS-P-2023: 2.10.2 | ISO27001-2022: A.8.20, A.8.21, A.8.22 | AWS-Foundational-Technical-Review: NETSEC-001 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;;;;;5.15.1;
profile: None;2025-12-17 16:42:12.021124;509256336937;;;;;;prowler-aws-ec2_securitygroup_not_used-509256336937-us-east-1-sg-06aa475c198b8f0d0;aws;ec2_securitygroup_not_used;Ensure there are no Security Groups not being used.;Infrastructure Security;PASS;Security group launch-wizard-1 (sg-06aa475c198b8f0d0) it is being used.;False;ec2;securitygroup;low;AwsEc2SecurityGroup;arn:aws:ec2:us-east-1:509256336937:security-group/sg-06aa475c198b8f0d0;sg-06aa475c198b8f0d0;launch-wizard-1;;aws;us-east-1;Ensure there are no Security Groups not being used.;Having clear definition and scope for Security Groups creates a better administration environment.;;List all the security groups and then use the cli to check if they are attached to an instance.;https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/;;;;;KISA-ISMS-P-2023-korean: 2.10.2 | NIST-CSF-2.0: ac_5, ip_1 | AWS-Foundational-Security-Best-Practices: EC2.22 | ENS-RD2022: mp.com.1.aws.sg.3 | KISA-ISMS-P-2023: 2.10.2 | ISO27001-2022: A.8.20, A.8.21, A.8.22 | AWS-Foundational-Technical-Review: NETSEC-001 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;;;;;5.15.1;
profile: None;2025-12-17 16:42:12.021124;509256336937;;;;;;prowler-aws-ec2_securitygroup_with_many_ingress_egress_rules-509256336937-ap-northeast-1-sg-04e9f1ef3b94d1fe2;aws;ec2_securitygroup_with_many_ingress_egress_rules;Find security groups with more than 50 ingress or egress rules.;Infrastructure Security;PASS;Security group default (sg-04e9f1ef3b94d1fe2) has 1 inbound rules and 1 outbound rules.;False;ec2;securitygroup;high;AwsEc2SecurityGroup;arn:aws:ec2:ap-northeast-1:509256336937:security-group/sg-04e9f1ef3b94d1fe2;sg-04e9f1ef3b94d1fe2;default;;aws;ap-northeast-1;Find security groups with more than 50 ingress or egress rules.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;KISA-ISMS-P-2023-korean: 2.10.2 | KISA-ISMS-P-2023: 2.10.2 | ISO27001-2022: A.8.20, A.8.21, A.8.22 | AWS-Foundational-Technical-Review: NETSEC-001 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;;;;;5.15.1;
profile: None;2025-12-17 16:42:12.021124;509256336937;;;;;;prowler-aws-ec2_securitygroup_with_many_ingress_egress_rules-509256336937-ap-northeast-2-sg-079dc37cf7290b868;aws;ec2_securitygroup_with_many_ingress_egress_rules;Find security groups with more than 50 ingress or egress rules.;Infrastructure Security;PASS;Security group default (sg-079dc37cf7290b868) has 1 inbound rules and 1 outbound rules.;False;ec2;securitygroup;high;AwsEc2SecurityGroup;arn:aws:ec2:ap-northeast-2:509256336937:security-group/sg-079dc37cf7290b868;sg-079dc37cf7290b868;default;;aws;ap-northeast-2;Find security groups with more than 50 ingress or egress rules.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;KISA-ISMS-P-2023-korean: 2.10.2 | KISA-ISMS-P-2023: 2.10.2 | ISO27001-2022: A.8.20, A.8.21, A.8.22 | AWS-Foundational-Technical-Review: NETSEC-001 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;;;;;5.15.1;
profile: None;2025-12-17 16:42:12.021124;509256336937;;;;;;prowler-aws-ec2_securitygroup_with_many_ingress_egress_rules-509256336937-ap-northeast-3-sg-090b2bcccfb0518a0;aws;ec2_securitygroup_with_many_ingress_egress_rules;Find security groups with more than 50 ingress or egress rules.;Infrastructure Security;PASS;Security group default (sg-090b2bcccfb0518a0) has 1 inbound rules and 1 outbound rules.;False;ec2;securitygroup;high;AwsEc2SecurityGroup;arn:aws:ec2:ap-northeast-3:509256336937:security-group/sg-090b2bcccfb0518a0;sg-090b2bcccfb0518a0;default;;aws;ap-northeast-3;Find security groups with more than 50 ingress or egress rules.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;KISA-ISMS-P-2023-korean: 2.10.2 | KISA-ISMS-P-2023: 2.10.2 | ISO27001-2022: A.8.20, A.8.21, A.8.22 | AWS-Foundational-Technical-Review: NETSEC-001 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;;;;;5.15.1;
profile: None;2025-12-17 16:42:12.021124;509256336937;;;;;;prowler-aws-ec2_securitygroup_with_many_ingress_egress_rules-509256336937-ap-south-1-sg-03ac889e49d80322c;aws;ec2_securitygroup_with_many_ingress_egress_rules;Find security groups with more than 50 ingress or egress rules.;Infrastructure Security;PASS;Security group default (sg-03ac889e49d80322c) has 1 inbound rules and 1 outbound rules.;False;ec2;securitygroup;high;AwsEc2SecurityGroup;arn:aws:ec2:ap-south-1:509256336937:security-group/sg-03ac889e49d80322c;sg-03ac889e49d80322c;default;;aws;ap-south-1;Find security groups with more than 50 ingress or egress rules.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;KISA-ISMS-P-2023-korean: 2.10.2 | KISA-ISMS-P-2023: 2.10.2 | ISO27001-2022: A.8.20, A.8.21, A.8.22 | AWS-Foundational-Technical-Review: NETSEC-001 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;;;;;5.15.1;
profile: None;2025-12-17 16:42:12.021124;509256336937;;;;;;prowler-aws-ec2_securitygroup_with_many_ingress_egress_rules-509256336937-ap-southeast-1-sg-09a12ebf4e4340e87;aws;ec2_securitygroup_with_many_ingress_egress_rules;Find security groups with more than 50 ingress or egress rules.;Infrastructure Security;PASS;Security group default (sg-09a12ebf4e4340e87) has 1 inbound rules and 1 outbound rules.;False;ec2;securitygroup;high;AwsEc2SecurityGroup;arn:aws:ec2:ap-southeast-1:509256336937:security-group/sg-09a12ebf4e4340e87;sg-09a12ebf4e4340e87;default;;aws;ap-southeast-1;Find security groups with more than 50 ingress or egress rules.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;KISA-ISMS-P-2023-korean: 2.10.2 | KISA-ISMS-P-2023: 2.10.2 | ISO27001-2022: A.8.20, A.8.21, A.8.22 | AWS-Foundational-Technical-Review: NETSEC-001 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;;;;;5.15.1;
profile: None;2025-12-17 16:42:12.021124;509256336937;;;;;;prowler-aws-ec2_securitygroup_with_many_ingress_egress_rules-509256336937-ap-southeast-2-sg-0a24dc6bf355f82fe;aws;ec2_securitygroup_with_many_ingress_egress_rules;Find security groups with more than 50 ingress or egress rules.;Infrastructure Security;PASS;Security group default (sg-0a24dc6bf355f82fe) has 1 inbound rules and 1 outbound rules.;False;ec2;securitygroup;high;AwsEc2SecurityGroup;arn:aws:ec2:ap-southeast-2:509256336937:security-group/sg-0a24dc6bf355f82fe;sg-0a24dc6bf355f82fe;default;;aws;ap-southeast-2;Find security groups with more than 50 ingress or egress rules.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;KISA-ISMS-P-2023-korean: 2.10.2 | KISA-ISMS-P-2023: 2.10.2 | ISO27001-2022: A.8.20, A.8.21, A.8.22 | AWS-Foundational-Technical-Review: NETSEC-001 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;;;;;5.15.1;
profile: None;2025-12-17 16:42:12.021124;509256336937;;;;;;prowler-aws-ec2_securitygroup_with_many_ingress_egress_rules-509256336937-ca-central-1-sg-0e67a94bfd91bfba5;aws;ec2_securitygroup_with_many_ingress_egress_rules;Find security groups with more than 50 ingress or egress rules.;Infrastructure Security;PASS;Security group default (sg-0e67a94bfd91bfba5) has 1 inbound rules and 1 outbound rules.;False;ec2;securitygroup;high;AwsEc2SecurityGroup;arn:aws:ec2:ca-central-1:509256336937:security-group/sg-0e67a94bfd91bfba5;sg-0e67a94bfd91bfba5;default;;aws;ca-central-1;Find security groups with more than 50 ingress or egress rules.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;KISA-ISMS-P-2023-korean: 2.10.2 | KISA-ISMS-P-2023: 2.10.2 | ISO27001-2022: A.8.20, A.8.21, A.8.22 | AWS-Foundational-Technical-Review: NETSEC-001 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;;;;;5.15.1;
profile: None;2025-12-17 16:42:12.021124;509256336937;;;;;;prowler-aws-ec2_securitygroup_with_many_ingress_egress_rules-509256336937-eu-central-1-sg-06bbf0809a1991f00;aws;ec2_securitygroup_with_many_ingress_egress_rules;Find security groups with more than 50 ingress or egress rules.;Infrastructure Security;PASS;Security group default (sg-06bbf0809a1991f00) has 1 inbound rules and 1 outbound rules.;False;ec2;securitygroup;high;AwsEc2SecurityGroup;arn:aws:ec2:eu-central-1:509256336937:security-group/sg-06bbf0809a1991f00;sg-06bbf0809a1991f00;default;;aws;eu-central-1;Find security groups with more than 50 ingress or egress rules.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;KISA-ISMS-P-2023-korean: 2.10.2 | KISA-ISMS-P-2023: 2.10.2 | ISO27001-2022: A.8.20, A.8.21, A.8.22 | AWS-Foundational-Technical-Review: NETSEC-001 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;;;;;5.15.1;
profile: None;2025-12-17 16:42:12.021124;509256336937;;;;;;prowler-aws-ec2_securitygroup_with_many_ingress_egress_rules-509256336937-eu-north-1-sg-0a158e227161b8d45;aws;ec2_securitygroup_with_many_ingress_egress_rules;Find security groups with more than 50 ingress or egress rules.;Infrastructure Security;PASS;Security group ec2-rds-1 (sg-0a158e227161b8d45) has 0 inbound rules and 1 outbound rules.;False;ec2;securitygroup;high;AwsEc2SecurityGroup;arn:aws:ec2:eu-north-1:509256336937:security-group/sg-0a158e227161b8d45;sg-0a158e227161b8d45;ec2-rds-1;;aws;eu-north-1;Find security groups with more than 50 ingress or egress rules.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;KISA-ISMS-P-2023-korean: 2.10.2 | KISA-ISMS-P-2023: 2.10.2 | ISO27001-2022: A.8.20, A.8.21, A.8.22 | AWS-Foundational-Technical-Review: NETSEC-001 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;;;;;5.15.1;
profile: None;2025-12-17 16:42:12.021124;509256336937;;;;;;prowler-aws-ec2_securitygroup_with_many_ingress_egress_rules-509256336937-eu-north-1-sg-017903df6dde740be;aws;ec2_securitygroup_with_many_ingress_egress_rules;Find security groups with more than 50 ingress or egress rules.;Infrastructure Security;PASS;Security group rds-ec2-1 (sg-017903df6dde740be) has 1 inbound rules and 0 outbound rules.;False;ec2;securitygroup;high;AwsEc2SecurityGroup;arn:aws:ec2:eu-north-1:509256336937:security-group/sg-017903df6dde740be;sg-017903df6dde740be;rds-ec2-1;;aws;eu-north-1;Find security groups with more than 50 ingress or egress rules.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;KISA-ISMS-P-2023-korean: 2.10.2 | KISA-ISMS-P-2023: 2.10.2 | ISO27001-2022: A.8.20, A.8.21, A.8.22 | AWS-Foundational-Technical-Review: NETSEC-001 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;;;;;5.15.1;
profile: None;2025-12-17 16:42:12.021124;509256336937;;;;;;prowler-aws-ec2_securitygroup_with_many_ingress_egress_rules-509256336937-eu-north-1-sg-00644e40159c44798;aws;ec2_securitygroup_with_many_ingress_egress_rules;Find security groups with more than 50 ingress or egress rules.;Infrastructure Security;PASS;Security group sg_trans_service (sg-00644e40159c44798) has 3 inbound rules and 1 outbound rules.;False;ec2;securitygroup;high;AwsEc2SecurityGroup;arn:aws:ec2:eu-north-1:509256336937:security-group/sg-00644e40159c44798;sg-00644e40159c44798;sg_trans_service;Name=Sg_transaction_micro;aws;eu-north-1;Find security groups with more than 50 ingress or egress rules.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;KISA-ISMS-P-2023-korean: 2.10.2 | KISA-ISMS-P-2023: 2.10.2 | ISO27001-2022: A.8.20, A.8.21, A.8.22 | AWS-Foundational-Technical-Review: NETSEC-001 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;;;;;5.15.1;
profile: None;2025-12-17 16:42:12.021124;509256336937;;;;;;prowler-aws-ec2_securitygroup_with_many_ingress_egress_rules-509256336937-eu-north-1-sg-0f923decd634a5d0f;aws;ec2_securitygroup_with_many_ingress_egress_rules;Find security groups with more than 50 ingress or egress rules.;Infrastructure Security;PASS;Security group Sg_Transaction_Mic (sg-0f923decd634a5d0f) has 3 inbound rules and 1 outbound rules.;False;ec2;securitygroup;high;AwsEc2SecurityGroup;arn:aws:ec2:eu-north-1:509256336937:security-group/sg-0f923decd634a5d0f;sg-0f923decd634a5d0f;Sg_Transaction_Mic;;aws;eu-north-1;Find security groups with more than 50 ingress or egress rules.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;KISA-ISMS-P-2023-korean: 2.10.2 | KISA-ISMS-P-2023: 2.10.2 | ISO27001-2022: A.8.20, A.8.21, A.8.22 | AWS-Foundational-Technical-Review: NETSEC-001 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;;;;;5.15.1;
profile: None;2025-12-17 16:42:12.021124;509256336937;;;;;;prowler-aws-ec2_securitygroup_with_many_ingress_egress_rules-509256336937-eu-north-1-sg-0d18e9133354136d2;aws;ec2_securitygroup_with_many_ingress_egress_rules;Find security groups with more than 50 ingress or egress rules.;Infrastructure Security;PASS;Security group default (sg-0d18e9133354136d2) has 1 inbound rules and 1 outbound rules.;False;ec2;securitygroup;high;AwsEc2SecurityGroup;arn:aws:ec2:eu-north-1:509256336937:security-group/sg-0d18e9133354136d2;sg-0d18e9133354136d2;default;;aws;eu-north-1;Find security groups with more than 50 ingress or egress rules.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;KISA-ISMS-P-2023-korean: 2.10.2 | KISA-ISMS-P-2023: 2.10.2 | ISO27001-2022: A.8.20, A.8.21, A.8.22 | AWS-Foundational-Technical-Review: NETSEC-001 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;;;;;5.15.1;
profile: None;2025-12-17 16:42:12.021124;509256336937;;;;;;prowler-aws-ec2_securitygroup_with_many_ingress_egress_rules-509256336937-eu-north-1-sg-06556eafca4b84c96;aws;ec2_securitygroup_with_many_ingress_egress_rules;Find security groups with more than 50 ingress or egress rules.;Infrastructure Security;PASS;Security group default (sg-06556eafca4b84c96) has 1 inbound rules and 1 outbound rules.;False;ec2;securitygroup;high;AwsEc2SecurityGroup;arn:aws:ec2:eu-north-1:509256336937:security-group/sg-06556eafca4b84c96;sg-06556eafca4b84c96;default;;aws;eu-north-1;Find security groups with more than 50 ingress or egress rules.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;KISA-ISMS-P-2023-korean: 2.10.2 | KISA-ISMS-P-2023: 2.10.2 | ISO27001-2022: A.8.20, A.8.21, A.8.22 | AWS-Foundational-Technical-Review: NETSEC-001 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;;;;;5.15.1;
